timestamp,filing_date,ticker,asset,action,amount_low,amount_high,trade_date,lag_days,link
2026-08-28T03:56:09+00:00,2026-08-12,GS,Goldman Sachs Group Inc,BUY,1001,15000,2026-06-23,50,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/2BF91F890F718ACB85258E5B002DE16B/$FILE/Donald-J-Trump-08.12.2026-278T.pdf
2026-08-28T03:56:09+00:00,2026-08-12,AME,Ametek Inc,BUY,15001,50000,2026-06-23,50,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/2BF91F890F718ACB85258E5B002DE16B/$FILE/Donald-J-Trump-08.12.2026-278T.pdf
2026-08-28T03:56:09+00:00,2026-08-12,IFF,International Flavors & Fragrances Inc,BUY,1001,15000,2026-06-23,50,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/2BF91F890F718ACB85258E5B002DE16B/$FILE/Donald-J-Trump-08.12.2026-278T.pdf
2026-08-28T03:56:09+00:00,2026-08-12,ALL,Allstate Corp,BUY,15001,50000,,,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/2BF91F890F718ACB85258E5B002DE16B/$FILE/Donald-J-Trump-08.12.2026-278T.pdf
2026-08-28T03:56:09+00:00,2026-08-12,HWM,Howmet Aerospace Inc,BUY,15001,50000,2026-06-23,50,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/2BF91F890F718ACB85258E5B002DE16B/$FILE/Donald-J-Trump-08.12.2026-278T.pdf
2026-08-28T03:56:09+00:00,2026-08-12,VRSK,Verisk Analytics Inc,BUY,15001,50000,2026-06-23,50,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/2BF91F890F718ACB85258E5B002DE16B/$FILE/Donald-J-Trump-08.12.2026-278T.pdf
2026-08-28T03:56:09+00:00,2026-08-12,KLAC,Kla Corp,BUY,50001,100000,2026-06-23,50,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/2BF91F890F718ACB85258E5B002DE16B/$FILE/Donald-J-Trump-08.12.2026-278T.pdf
2026-08-28T03:56:09+00:00,2026-08-12,EMR,Emerson Elec Co ‘,BUY,15001,50000,2026-06-23,50,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/2BF91F890F718ACB85258E5B002DE16B/$FILE/Donald-J-Trump-08.12.2026-278T.pdf
2026-08-28T03:56:09+00:00,2026-08-12,CAT,Caterpillar Inc ___,BUY,15001,50000,2026-06-23,50,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/2BF91F890F718ACB85258E5B002DE16B/$FILE/Donald-J-Trump-08.12.2026-278T.pdf
2026-08-28T03:56:09+00:00,2026-08-12,SPGI,S&p Global Inc,BUY,1001,15000,2026-06-23,50,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/2BF91F890F718ACB85258E5B002DE16B/$FILE/Donald-J-Trump-08.12.2026-278T.pdf
2026-08-28T03:56:09+00:00,2026-08-12,HPE,Hewlett Packard Enterprise Co,BUY,15001,50000,2026-06-23,50,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/2BF91F890F718ACB85258E5B002DE16B/$FILE/Donald-J-Trump-08.12.2026-278T.pdf
2026-08-28T03:56:09+00:00,2026-08-12,ISRG,Intuitive Surgical Inc __,BUY,15001,50000,2026-06-23,50,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/2BF91F890F718ACB85258E5B002DE16B/$FILE/Donald-J-Trump-08.12.2026-278T.pdf
2026-08-28T03:56:09+00:00,2026-08-12,,‘Space Expl Technologies Corp,BUY,15001,50000,2026-06-23,50,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/2BF91F890F718ACB85258E5B002DE16B/$FILE/Donald-J-Trump-08.12.2026-278T.pdf
2026-08-28T03:56:09+00:00,2026-08-12,,Cheniere Energy Inc,SELL,15001,50000,2026-06-23,50,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/2BF91F890F718ACB85258E5B002DE16B/$FILE/Donald-J-Trump-08.12.2026-278T.pdf
2026-08-28T03:56:09+00:00,2026-08-12,NVDA,Nvidia Corp :,SELL,15001,50000,2026-06-23,50,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/2BF91F890F718ACB85258E5B002DE16B/$FILE/Donald-J-Trump-08.12.2026-278T.pdf
2026-08-28T03:56:09+00:00,2026-08-12,,Simon Ppty Group Inc,SELL,15001,50000,2026-06-23,50,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/2BF91F890F718ACB85258E5B002DE16B/$FILE/Donald-J-Trump-08.12.2026-278T.pdf
2026-08-28T03:56:09+00:00,2026-08-12,,The Trade Desk inc,SELL,1001,15000,2026-06-23,50,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/2BF91F890F718ACB85258E5B002DE16B/$FILE/Donald-J-Trump-08.12.2026-278T.pdf
2026-08-28T03:56:09+00:00,2026-08-12,,Pnc Finl Svcs Group Inc,SELL,15001,50000,2026-06-23,50,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/2BF91F890F718ACB85258E5B002DE16B/$FILE/Donald-J-Trump-08.12.2026-278T.pdf
2026-08-28T03:56:09+00:00,2026-08-12,SNA,Snap On Inc,SELL,15001,50000,2026-06-23,50,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/2BF91F890F718ACB85258E5B002DE16B/$FILE/Donald-J-Trump-08.12.2026-278T.pdf
2026-08-28T03:56:09+00:00,2026-08-12,TT,Trane Technologies Plc,SELL,15001,50000,2026-06-23,50,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/2BF91F890F718ACB85258E5B002DE16B/$FILE/Donald-J-Trump-08.12.2026-278T.pdf
2026-08-28T03:56:09+00:00,2026-08-12,HBAN,Huntington Bancshares Inc,SELL,15001,50000,2026-06-23,50,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/2BF91F890F718ACB85258E5B002DE16B/$FILE/Donald-J-Trump-08.12.2026-278T.pdf
2026-08-28T03:56:09+00:00,2026-08-12,LIN,Linde Plc,SELL,15001,50000,2026-06-23,50,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/2BF91F890F718ACB85258E5B002DE16B/$FILE/Donald-J-Trump-08.12.2026-278T.pdf
2026-08-28T03:56:09+00:00,2026-08-12,,Ishares Tr Global 100 Etf,BUY,500001,1000000,2026-06-15,58,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/2BF91F890F718ACB85258E5B002DE16B/$FILE/Donald-J-Trump-08.12.2026-278T.pdf
2026-08-28T03:56:09+00:00,2026-08-12,AVGO,Broadcom Inc Com,SELL,100001,250000,2026-06-02,71,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/2BF91F890F718ACB85258E5B002DE16B/$FILE/Donald-J-Trump-08.12.2026-278T.pdf
2026-08-28T03:56:09+00:00,2026-08-12,GE,GE AEROSPACE,BUY,250001,500000,2026-06-12,61,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/2BF91F890F718ACB85258E5B002DE16B/$FILE/Donald-J-Trump-08.12.2026-278T.pdf
2026-08-28T03:56:09+00:00,2026-08-12,HD,HOME DEPOT INC,BUY,250001,500000,2026-06-12,61,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/2BF91F890F718ACB85258E5B002DE16B/$FILE/Donald-J-Trump-08.12.2026-278T.pdf
2026-08-28T03:56:09+00:00,2026-08-12,WFC,WELLS FARGO & CO,BUY,250001,500000,2026-06-12,61,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/2BF91F890F718ACB85258E5B002DE16B/$FILE/Donald-J-Trump-08.12.2026-278T.pdf
2026-08-28T03:56:09+00:00,2026-08-12,MCD,MCDONALDS CORP,BUY,100001,250000,2026-06-12,61,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/2BF91F890F718ACB85258E5B002DE16B/$FILE/Donald-J-Trump-08.12.2026-278T.pdf
2026-08-28T03:56:09+00:00,2026-08-12,LLY,ELI LILLY & CO,BUY,100001,250000,2026-06-12,61,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/2BF91F890F718ACB85258E5B002DE16B/$FILE/Donald-J-Trump-08.12.2026-278T.pdf
2026-08-28T03:56:09+00:00,2026-08-12,META,META PLATFORMS INC,BUY,100001,250000,2026-06-12,61,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/2BF91F890F718ACB85258E5B002DE16B/$FILE/Donald-J-Trump-08.12.2026-278T.pdf
2026-08-28T03:56:09+00:00,2026-08-12,,a8 AT&T INC,BUY,100001,250000,2026-06-12,61,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/2BF91F890F718ACB85258E5B002DE16B/$FILE/Donald-J-Trump-08.12.2026-278T.pdf
2026-08-28T03:56:09+00:00,2026-08-12,V,VISA INC,BUY,100001,250000,2026-06-12,61,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/2BF91F890F718ACB85258E5B002DE16B/$FILE/Donald-J-Trump-08.12.2026-278T.pdf
2026-08-28T03:56:09+00:00,2026-08-12,ABT,ABBOTT LABORATORIES,BUY,100001,250000,2026-06-12,61,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/2BF91F890F718ACB85258E5B002DE16B/$FILE/Donald-J-Trump-08.12.2026-278T.pdf
2026-08-28T03:56:09+00:00,2026-08-12,ISRG,INTUITIVE SURGICAL INC,BUY,100001,250000,2026-06-12,61,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/2BF91F890F718ACB85258E5B002DE16B/$FILE/Donald-J-Trump-08.12.2026-278T.pdf
2026-08-28T03:56:09+00:00,2026-08-12,RTX,RTX CORPORATION __,BUY,100001,250000,2026-06-12,61,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/2BF91F890F718ACB85258E5B002DE16B/$FILE/Donald-J-Trump-08.12.2026-278T.pdf
2026-08-28T03:56:09+00:00,2026-08-12,JNJ,JOHNSON & JOHNSON,BUY,100001,250000,2026-06-12,61,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/2BF91F890F718ACB85258E5B002DE16B/$FILE/Donald-J-Trump-08.12.2026-278T.pdf
2026-08-28T03:56:09+00:00,2026-08-12,SYK,STRYKER CORP,BUY,100001,250000,2026-06-12,61,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/2BF91F890F718ACB85258E5B002DE16B/$FILE/Donald-J-Trump-08.12.2026-278T.pdf
2026-08-28T03:56:09+00:00,2026-08-12,MDT,MEDTRONIC PLC,BUY,100001,250000,2026-06-12,61,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/2BF91F890F718ACB85258E5B002DE16B/$FILE/Donald-J-Trump-08.12.2026-278T.pdf
2026-08-28T03:56:09+00:00,2026-08-12,MCK,MCKESSON CORP __,BUY,100001,250000,2026-06-12,61,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/2BF91F890F718ACB85258E5B002DE16B/$FILE/Donald-J-Trump-08.12.2026-278T.pdf
2026-08-28T03:56:09+00:00,2026-08-12,MRK,MERCK & CO INC,BUY,50001,100000,2026-06-12,61,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/2BF91F890F718ACB85258E5B002DE16B/$FILE/Donald-J-Trump-08.12.2026-278T.pdf
2026-08-28T03:56:09+00:00,2026-08-12,,JOHNSON CONTROLS INTERNATIONAL PLC,BUY,50001,100000,2026-06-12,61,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/2BF91F890F718ACB85258E5B002DE16B/$FILE/Donald-J-Trump-08.12.2026-278T.pdf
2026-08-28T03:56:09+00:00,2026-08-12,SHW,SHERWIN WILLIAMS CO,BUY,50001,100000,2026-06-12,61,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/2BF91F890F718ACB85258E5B002DE16B/$FILE/Donald-J-Trump-08.12.2026-278T.pdf
2026-08-28T03:56:09+00:00,2026-08-12,BSX,BOSTON SCIENTIFIC CORP,BUY,50001,100000,2026-06-12,61,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/2BF91F890F718ACB85258E5B002DE16B/$FILE/Donald-J-Trump-08.12.2026-278T.pdf
2026-08-28T03:56:09+00:00,2026-08-12,CTAS,CINTAS CORP,BUY,50001,100000,2026-06-12,61,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/2BF91F890F718ACB85258E5B002DE16B/$FILE/Donald-J-Trump-08.12.2026-278T.pdf
2026-08-28T03:56:09+00:00,2026-08-12,COR,CENCORA INC,BUY,50001,100000,2026-06-12,61,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/2BF91F890F718ACB85258E5B002DE16B/$FILE/Donald-J-Trump-08.12.2026-278T.pdf
2026-08-28T03:56:09+00:00,2026-08-12,EXC,EXELON CORPORATION,BUY,50001,100000,2026-06-12,61,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/2BF91F890F718ACB85258E5B002DE16B/$FILE/Donald-J-Trump-08.12.2026-278T.pdf
2026-08-28T03:56:09+00:00,2026-08-12,PEP,PEPSICO INC,BUY,50001,100000,2026-06-12,61,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/2BF91F890F718ACB85258E5B002DE16B/$FILE/Donald-J-Trump-08.12.2026-278T.pdf
2026-08-28T03:56:09+00:00,2026-08-12,AMGN,AMGEN INC,BUY,15001,50000,2026-06-12,61,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/2BF91F890F718ACB85258E5B002DE16B/$FILE/Donald-J-Trump-08.12.2026-278T.pdf
2026-08-28T03:56:09+00:00,2026-08-12,BAC,BANK OF AMERICA CORP,BUY,15001,50000,2026-06-12,61,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/2BF91F890F718ACB85258E5B002DE16B/$FILE/Donald-J-Trump-08.12.2026-278T.pdf
2026-08-28T03:56:09+00:00,2026-08-12,GD,GENERAL DYNAMICS CORP,BUY,15001,50000,2026-06-12,61,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/2BF91F890F718ACB85258E5B002DE16B/$FILE/Donald-J-Trump-08.12.2026-278T.pdf
2026-08-28T03:56:09+00:00,2026-08-12,RSG,REPUBLIC SERVICES INC,BUY,15001,50000,2026-06-12,61,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/2BF91F890F718ACB85258E5B002DE16B/$FILE/Donald-J-Trump-08.12.2026-278T.pdf
2026-08-28T03:56:09+00:00,2026-08-12,,CHIPOTLE MEXICAN GRILL INC,BUY,15001,50000,2026-06-12,61,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/2BF91F890F718ACB85258E5B002DE16B/$FILE/Donald-J-Trump-08.12.2026-278T.pdf
2026-08-28T03:56:09+00:00,2026-08-12,MSFT,MICROSOFT CORP,BUY,15001,50000,2026-06-12,61,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/2BF91F890F718ACB85258E5B002DE16B/$FILE/Donald-J-Trump-08.12.2026-278T.pdf
2026-08-28T03:56:09+00:00,2026-08-12,PCG,PG&E CORP ___,BUY,15001,50000,2026-06-12,61,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/2BF91F890F718ACB85258E5B002DE16B/$FILE/Donald-J-Trump-08.12.2026-278T.pdf
2026-08-28T03:56:09+00:00,2026-08-12,UAL,UNITED AIRLINES HOLDINGS INC _,BUY,15001,50000,2026-06-12,61,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/2BF91F890F718ACB85258E5B002DE16B/$FILE/Donald-J-Trump-08.12.2026-278T.pdf
2026-08-28T03:56:09+00:00,2026-08-12,ROP,ROPER TECHNOLOGIES INC __,BUY,15001,50000,2026-06-12,61,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/2BF91F890F718ACB85258E5B002DE16B/$FILE/Donald-J-Trump-08.12.2026-278T.pdf
2026-08-28T03:56:09+00:00,2026-08-12,KMB,KIMBERLY CLARK CORPORATION,BUY,15001,50000,2026-06-12,61,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/2BF91F890F718ACB85258E5B002DE16B/$FILE/Donald-J-Trump-08.12.2026-278T.pdf
2026-08-28T03:56:09+00:00,2026-08-12,ZTS,ZOETIS INC,BUY,15001,50000,2026-06-12,61,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/2BF91F890F718ACB85258E5B002DE16B/$FILE/Donald-J-Trump-08.12.2026-278T.pdf
2026-08-28T03:56:09+00:00,2026-08-12,NRG,NRG ENERGY INC,BUY,15001,50000,2026-06-12,61,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/2BF91F890F718ACB85258E5B002DE16B/$FILE/Donald-J-Trump-08.12.2026-278T.pdf
2026-08-28T03:56:09+00:00,2026-08-12,,WILLIS TOWERS WATSON PUBLIC LIMITED COMPANY,BUY,15001,50000,2026-06-12,61,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/2BF91F890F718ACB85258E5B002DE16B/$FILE/Donald-J-Trump-08.12.2026-278T.pdf
2026-08-28T03:56:09+00:00,2026-08-12,,JAMERICAN WTR WKS CO INC,BUY,15001,50000,2026-06-12,61,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/2BF91F890F718ACB85258E5B002DE16B/$FILE/Donald-J-Trump-08.12.2026-278T.pdf
2026-08-28T03:56:09+00:00,2026-08-12,,FIRSTENERGY CORP,BUY,15001,50000,2026-06-12,61,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/2BF91F890F718ACB85258E5B002DE16B/$FILE/Donald-J-Trump-08.12.2026-278T.pdf
